LineId,Time,Component,Content,EventId,EventTemplate,ParameterList
475,2022-10-23T07:56:50.3964869Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
476,2022-10-23T07:56:50.5774310Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
477,2022-10-23T07:56:50.7414161Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
478,2022-10-23T07:56:50.8992276Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
479,2022-10-23T07:56:51.8858185Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
480,2022-10-23T07:56:51.9992960Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
481,2022-10-23T07:56:52.1406170Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
482,2022-10-23T07:56:52.2643203Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
483,2022-10-23T07:56:52.4107984Z,ABB.Ability.IoTEdge.EdgeAgent.Behaviors.ForwardReferenceCreate[0],Forwarding reference.create done to 'controlsystemconnect'.,206fbea4,Forwarding <*> <*> <*> <*>,"['', '', ""reference.create done to 'controlsystemconnect""]"
484,2022-10-23T07:57:52.0838000Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
485,2022-10-23T08:02:52.1794902Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
486,2022-10-23T08:03:50.4961505Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
487,2022-10-23T08:07:52.2533365Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
488,2022-10-23T08:12:52.3227945Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
489,2022-10-23T08:13:50.5045302Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
490,2022-10-23T08:17:52.3885432Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
491,2022-10-23T08:22:52.4651732Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
492,2022-10-23T08:23:50.5173537Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
493,2022-10-23T08:27:52.5615642Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
494,2022-10-23T08:32:52.6259549Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
495,2022-10-23T08:33:50.5212493Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
496,2022-10-23T08:37:52.6959520Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
497,2022-10-23T08:42:52.7749981Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
498,2022-10-23T08:43:50.5257865Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
499,2022-10-23T08:47:52.8586331Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
500,2022-10-23T08:52:52.9385946Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
501,2022-10-23T08:53:50.5326127Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
502,2022-10-23T08:57:53.0254384Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
503,2022-10-23T09:02:53.1007823Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
504,2022-10-23T09:03:50.5397014Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
505,2022-10-23T09:07:53.1704801Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
506,2022-10-23T09:12:53.2352220Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
507,2022-10-23T09:13:50.5459982Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
508,2022-10-23T09:17:53.3075789Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
509,2022-10-23T09:22:53.3713949Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
510,2022-10-23T09:23:50.5587668Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
511,2022-10-23T09:27:53.4443792Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
512,2022-10-23T09:32:53.5161961Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
513,2022-10-23T09:33:50.5764607Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
514,2022-10-23T09:37:53.5776214Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
515,2022-10-23T09:42:53.6522874Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
516,2022-10-23T09:43:50.5832481Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
517,2022-10-23T09:47:53.7246459Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
518,2022-10-23T09:52:53.8043602Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
519,2022-10-23T09:53:50.5925534Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
520,2022-10-23T09:57:53.8832298Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
521,2022-10-23T10:02:53.9641835Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
522,2022-10-23T10:03:50.5997540Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
523,2022-10-23T10:07:54.0391699Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
524,2022-10-23T10:12:54.1137419Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
525,2022-10-23T10:13:50.6091727Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
526,2022-10-23T10:17:54.1789939Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
527,2022-10-23T10:22:54.2562534Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
528,2022-10-23T10:23:50.6213026Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
529,2022-10-23T10:27:54.3269368Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
530,2022-10-23T10:32:54.4009022Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
531,2022-10-23T10:33:50.6283109Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
532,2022-10-23T10:37:54.4824188Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
533,2022-10-23T10:42:54.5630464Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
534,2022-10-23T10:43:50.6414286Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
535,2022-10-23T10:47:54.6196845Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
536,2022-10-23T10:52:54.6970070Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
537,2022-10-23T10:53:50.6440082Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
538,2022-10-23T10:57:54.7880138Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
539,2022-10-23T11:02:54.8629155Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
540,2022-10-23T11:03:50.6537933Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
541,2022-10-23T11:07:54.9422776Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
542,2022-10-23T11:12:55.0171790Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
543,2022-10-23T11:13:50.6592274Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
544,2022-10-23T11:17:55.0842417Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
545,2022-10-23T11:22:55.1753363Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
546,2022-10-23T11:23:50.6641871Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
547,2022-10-23T11:27:55.2517453Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
548,2022-10-23T11:32:55.3389800Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
549,2022-10-23T11:33:50.6687730Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
550,2022-10-23T11:37:55.4120732Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
551,2022-10-23T11:42:55.4837342Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
552,2022-10-23T11:43:50.6759951Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
553,2022-10-23T11:47:55.5667602Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
554,2022-10-23T11:52:55.6393146Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
555,2022-10-23T11:53:50.6812757Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
556,2022-10-23T11:57:55.7087717Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
557,2022-10-23T12:02:55.7803034Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
558,2022-10-23T12:03:50.6856816Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
559,2022-10-23T12:07:55.8551681Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
560,2022-10-23T12:12:55.9294128Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
561,2022-10-23T12:13:50.6868799Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
562,2022-10-23T12:17:55.9965669Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
563,2022-10-23T12:22:56.0748134Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
564,2022-10-23T12:23:50.6932684Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
565,2022-10-23T12:27:56.1592685Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
566,2022-10-23T12:32:56.2402652Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
567,2022-10-23T12:33:50.6936739Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
568,2022-10-23T12:37:56.3159018Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
569,2022-10-23T12:42:56.3888111Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
570,2022-10-23T12:43:50.7013233Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
571,2022-10-23T12:47:56.4687946Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
572,2022-10-23T12:52:56.5375360Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
573,2022-10-23T12:53:50.7097687Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
574,2022-10-23T12:57:56.6122360Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
575,2022-10-23T13:02:56.6917954Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
576,2022-10-23T13:03:50.7217248Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
577,2022-10-23T13:07:56.7742963Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
578,2022-10-23T13:12:56.8514100Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
579,2022-10-23T13:13:50.7293752Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
580,2022-10-23T13:17:56.9217598Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
581,2022-10-23T13:22:56.9884615Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
582,2022-10-23T13:23:50.7312264Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
583,2022-10-23T13:27:57.0633206Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
584,2022-10-23T13:32:57.1323804Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
585,2022-10-23T13:33:50.7417059Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
586,2022-10-23T13:37:57.2215628Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
587,2022-10-23T13:42:57.2971828Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
588,2022-10-23T13:43:50.7448925Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
589,2022-10-23T13:47:57.3676828Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
590,2022-10-23T13:52:57.4437864Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
591,2022-10-23T13:53:50.7520841Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
592,2022-10-23T13:57:57.5153426Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
593,2022-10-23T14:02:57.6035397Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
594,2022-10-23T14:03:50.7609178Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
595,2022-10-23T14:07:57.6681997Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
596,2022-10-23T14:12:57.7394005Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
597,2022-10-23T14:13:50.7685517Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
598,2022-10-23T14:17:57.8211496Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
599,2022-10-23T14:22:57.9033476Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
600,2022-10-23T14:23:50.7731094Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
601,2022-10-23T14:27:57.9786863Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
602,2022-10-23T14:32:58.0547410Z,ABB.Ability.IoTEdge.EdgeAgent.Services.HealthCheckService[0],Heartbeat requested,f78b4b4e,Heartbeat requested,[]
603,2022-10-23T14:33:50.7780209Z,ABB.Ability.IoTEdge.EdgeAgent.Services.ReportingBackgroundService[0],Sending system report.,368e49f2,Sending system report.,[]
